Date,Open,High,Low,Close,Volume
2024-04-10 10:00:00,20860.0,20878.0,20859.0,20873.0,8566
2024-04-10 10:05:00,20873.0,20873.0,20853.0,20863.0,5518
2024-04-10 10:10:00,20864.0,20864.0,20845.0,20848.0,3746
2024-04-10 10:15:00,20848.0,20861.0,20841.0,20858.0,3454
2024-04-10 10:20:00,20859.0,20874.0,20859.0,20861.0,3904
2024-04-10 10:25:00,20861.0,20867.0,20850.0,20864.0,2608
2024-04-10 10:30:00,20864.0,20880.0,20863.0,20868.0,4388
2024-04-10 10:35:00,20868.0,20882.0,20864.0,20874.0,3682
2024-04-10 10:40:00,20873.0,20885.0,20873.0,20879.0,2982
2024-04-10 10:45:00,20879.0,20887.0,20869.0,20878.0,3698
2024-04-10 10:50:00,20878.0,20890.0,20869.0,20881.0,3672
2024-04-10 10:55:00,20881.0,20886.0,20878.0,20885.0,1400
